ISD-AS,IP,Port,Payload
17-ffaa:0:1117,647658897,18017,{"NonceB":2915905431}
17-ffaa:0:111a,236184710,19920,{"NonceB":2993375225}
17-ffaa:0:1118,751846618,18182,{"NonceB":3606732080}
17-ffaa:0:111b,1353541129,41566,{"NonceB":4174808849}
17-ffaa:0:111b,2738358593,6294,{"NonceB":1657634643}
17-ffaa:0:111b,4230233648,56316,{"NonceB":3201097493}
17-ffaa:0:1118,1534982111,40007,{"NonceB":3371357699}
17-ffaa:0:111a,1317443596,59235,{"NonceB":2679507967}
17-ffaa:0:1117,3497126096,12493,{"NonceB":982033191}
17-ffaa:0:111a,1514156044,3608,{"NonceB":3105086480}
17-ffaa:0:1118,3709391972,50856,{"NonceB":1515009527}
17-ffaa:0:1118,2394378492,46242,{"NonceB":1858426569}
17-ffaa:0:111a,192198428,14580,{"NonceB":2373676361}
17-ffaa:0:111a,85566771,3402,{"NonceB":3275282337}
17-ffaa:0:1118,2109990340,40589,{"NonceB":2272892816}
17-ffaa:0:1118,4236813045,12438,{"NonceB":521332321}
17-ffaa:0:111b,2150046640,33005,{"NonceB":345673107}
17-ffaa:0:111b,982259063,47479,{"NonceB":1581248170}
17-ffaa:0:1117,2298143897,3240,{"NonceB":3125303583}
17-ffaa:0:111b,2165052426,64706,{"NonceB":2534718244}
17-ffaa:0:111a,2852420609,25494,{"NonceB":1641672921}
17-ffaa:0:1117,4075369218,11281,{"NonceB":3953638898}
17-ffaa:0:111a,808956075,52205,{"NonceB":2135866338}
17-ffaa:0:111a,3188499222,38819,{"NonceB":2886534327}
17-ffaa:0:1118,1482369092,49804,{"NonceB":152521342}
17-ffaa:0:111a,1339593485,6425,{"NonceB":3978879863}
17-ffaa:0:111b,1483363039,20638,{"NonceB":376762828}
17-ffaa:0:1118,2685159352,28163,{"NonceB":2814109045}
17-ffaa:0:111a,2330304930,61541,{"NonceB":1386162039}
17-ffaa:0:1117,2055281014,56478,{"NonceB":1392671324}
17-ffaa:0:1117,4188802509,29573,{"NonceB":2394554980}
17-ffaa:0:111b,2865935743,45859,{"NonceB":60461301}
17-ffaa:0:111b,2979902576,64124,{"NonceB":4049421503}
17-ffaa:0:111a,3403308103,48302,{"NonceB":1497614182}
17-ffaa:0:1118,2006461519,25906,{"NonceB":213819693}
17-ffaa:0:1118,699805024,36872,{"NonceB":1154380727}
17-ffaa:0:111b,2250060145,48803,{"NonceB":1058392275}
17-ffaa:0:111b,3698929828,33730,{"NonceB":182952211}
17-ffaa:0:1118,1605330693,39529,{"NonceB":3037399728}
17-ffaa:0:111b,2113431323,23453,{"NonceB":3611111524}
17-ffaa:0:111b,3381737488,40943,{"NonceB":2053086901}
17-ffaa:0:111b,795599462,65222,{"NonceB":401207105}
17-ffaa:0:1117,3462142636,35192,{"NonceB":2474237229}
17-ffaa:0:111a,2002841542,32740,{"NonceB":3084704948}
17-ffaa:0:1118,3296826565,44302,{"NonceB":2408068477}
17-ffaa:0:1117,2287422199,49443,{"NonceB":3271433126}
17-ffaa:0:111b,2204968374,9930,{"NonceB":2064456939}
17-ffaa:0:1117,3984876785,33813,{"NonceB":3977444399}
17-ffaa:0:111b,4135591383,44890,{"NonceB":1749825002}
17-ffaa:0:111b,3254189663,62201,{"NonceB":2337337242}
17-ffaa:0:1117,1579397351,55588,{"NonceB":2416670755}
17-ffaa:0:1118,4052405087,36034,{"NonceB":3175708736}
17-ffaa:0:1117,1115308143,40238,{"NonceB":776905950}
17-ffaa:0:1117,1075757550,64704,{"NonceB":1223161948}
17-ffaa:0:1117,2780101947,13263,{"NonceB":3127927225}
17-ffaa:0:1117,4290450629,23741,{"NonceB":3489109963}
17-ffaa:0:1118,3941063310,15861,{"NonceB":2988728796}
17-ffaa:0:1118,1472219995,41195,{"NonceB":44411771}
17-ffaa:0:1117,548427923,34404,{"NonceB":3832926876}
17-ffaa:0:1117,1607336347,44019,{"NonceB":1697187388}
17-ffaa:0:1118,8343992,27151,{"NonceB":3324268367}
17-ffaa:0:1118,3820690250,47185,{"NonceB":360231580}
17-ffaa:0:1117,2202593335,59925,{"NonceB":536733623}
17-ffaa:0:111a,1882527776,12076,{"NonceB":2118748453}
17-ffaa:0:111a,3010562356,48042,{"NonceB":640681600}
17-ffaa:0:1117,3070493954,36507,{"NonceB":4019650373}
17-ffaa:0:111a,3583273319,64017,{"NonceB":1889564234}
17-ffaa:0:111a,343635402,48131,{"NonceB":1252461105}
17-ffaa:0:111a,666505110,17011,{"NonceB":2502688884}
17-ffaa:0:1117,1746805140,13277,{"NonceB":1665111982}
17-ffaa:0:111a,2974242803,17704,{"NonceB":2796950534}
17-ffaa:0:111b,503016340,18677,{"NonceB":589276014}
17-ffaa:0:111a,3296300338,31064,{"NonceB":2543705496}
17-ffaa:0:1117,1407552180,45966,{"NonceB":4022905167}
17-ffaa:0:111a,426706646,63390,{"NonceB":4116253869}
17-ffaa:0:1118,3721437139,22935,{"NonceB":4083942055}
17-ffaa:0:111b,4051083570,65394,{"NonceB":1828580816}
17-ffaa:0:111b,230650112,6207,{"NonceB":4278605033}
17-ffaa:0:111b,2690701062,62949,{"NonceB":650752800}
17-ffaa:0:1117,4186885299,33600,{"NonceB":2011167091}
17-ffaa:0:1118,468916611,6484,{"NonceB":1594751342}
17-ffaa:0:1117,2616496366,48192,{"NonceB":2181136391}
17-ffaa:0:1118,1413323876,45364,{"NonceB":2784199715}
17-ffaa:0:1118,1830410183,16080,{"NonceB":784424820}
17-ffaa:0:1118,3862956725,35895,{"NonceB":394433268}
17-ffaa:0:1118,1903454150,64755,{"NonceB":2070094068}
17-ffaa:0:1117,2909889661,49964,{"NonceB":2115030877}
17-ffaa:0:1118,527521894,21629,{"NonceB":1195860908}
17-ffaa:0:1118,389457030,57965,{"NonceB":2816562742}
17-ffaa:0:111a,2659223382,35788,{"NonceB":2672674385}
17-ffaa:0:1117,4106027106,60719,{"NonceB":1391182375}
17-ffaa:0:111b,2428411215,18162,{"NonceB":1401734660}
17-ffaa:0:111b,3844899755,23027,{"NonceB":1411890038}
17-ffaa:0:1118,3034885477,32460,{"NonceB":3652651100}
17-ffaa:0:111b,2256969476,5843,{"NonceB":1931958690}
17-ffaa:0:1117,342762372,41955,{"NonceB":3966705692}
17-ffaa:0:1117,2517719137,21329,{"NonceB":3756760311}
17-ffaa:0:111a,4175718269,38859,{"NonceB":2653859422}
17-ffaa:0:111b,4164986259,34341,{"NonceB":1270936929}
17-ffaa:0:1118,1790197368,15941,{"NonceB":750901445}
17-ffaa:0:1117,4289092699,48860,{"NonceB":1899612183}
17-ffaa:0:111a,777515111,52131,{"NonceB":3565201254}
17-ffaa:0:111a,2099104184,57199,{"NonceB":2621417224}
17-ffaa:0:111a,909553801,37448,{"NonceB":339377392}
17-ffaa:0:111b,2225240964,54186,{"NonceB":2165989590}
17-ffaa:0:1117,3057047377,26953,{"NonceB":220704468}
17-ffaa:0:1118,1338405200,43420,{"NonceB":1764721723}
17-ffaa:0:1118,3228355723,55146,{"NonceB":2686989985}
17-ffaa:0:111b,3536218201,41574,{"NonceB":413044971}
17-ffaa:0:1117,1695384963,3886,{"NonceB":636117625}
17-ffaa:0:1117,3387395678,61090,{"NonceB":4287021849}
17-ffaa:0:111a,1981239853,34868,{"NonceB":775570121}
17-ffaa:0:1118,3113475937,17293,{"NonceB":758066114}
17-ffaa:0:111b,4150565331,37432,{"NonceB":282128292}
17-ffaa:0:1118,995329345,59421,{"NonceB":360844501}
17-ffaa:0:111b,3018290370,51212,{"NonceB":3351737391}
17-ffaa:0:1117,2285205939,33446,{"NonceB":1849394900}
17-ffaa:0:111b,627153063,40390,{"NonceB":189691522}
17-ffaa:0:111a,1910690969,39780,{"NonceB":2056874489}
17-ffaa:0:111b,2587779915,8042,{"NonceB":4213016837}
17-ffaa:0:1117,465744645,34524,{"NonceB":3651952180}
17-ffaa:0:1117,2921377542,51821,{"NonceB":2073313748}
17-ffaa:0:1117,297376094,20122,{"NonceB":836086340}
17-ffaa:0:1117,113214595,24994,{"NonceB":4034308005}
17-ffaa:0:1118,1259104378,10005,{"NonceB":613363381}
17-ffaa:0:1118,2900163421,45477,{"NonceB":3960059243}
17-ffaa:0:1117,3283719514,25252,{"NonceB":128114034}
17-ffaa:0:1117,1389543993,62502,{"NonceB":2956110412}
17-ffaa:0:111b,1296989739,24524,{"NonceB":1532267027}
17-ffaa:0:1117,597980565,15497,{"NonceB":3519764218}
17-ffaa:0:111a,3241418682,23917,{"NonceB":2121314857}
17-ffaa:0:1117,933770368,25366,{"NonceB":576075510}
17-ffaa:0:1117,319893510,2696,{"NonceB":2395723225}
17-ffaa:0:1118,2793140101,54592,{"NonceB":3551659586}
17-ffaa:0:111a,792199370,31061,{"NonceB":1663867013}
17-ffaa:0:1118,2454767882,24676,{"NonceB":3275238053}
17-ffaa:0:1118,3036327462,48146,{"NonceB":3268295250}
17-ffaa:0:1118,2480542038,4118,{"NonceB":4016728593}
17-ffaa:0:111a,3364167669,40073,{"NonceB":982596990}
17-ffaa:0:1118,3184228955,13313,{"NonceB":2746375940}
17-ffaa:0:1117,3622045150,26086,{"NonceB":1439577545}
17-ffaa:0:111b,1459438389,26528,{"NonceB":1478919264}
17-ffaa:0:1117,1969475060,12944,{"NonceB":1360627831}
17-ffaa:0:111a,2461595949,35944,{"NonceB":1335401446}
17-ffaa:0:1118,2019308341,13204,{"NonceB":4286249889}
17-ffaa:0:1118,520489280,41693,{"NonceB":3099016714}
17-ffaa:0:1118,2632813471,3183,{"NonceB":1639305262}
17-ffaa:0:1117,3875497214,62860,{"NonceB":1344318065}
17-ffaa:0:1117,2797721433,14550,{"NonceB":460720701}
17-ffaa:0:1118,1371831132,47214,{"NonceB":2056550320}
17-ffaa:0:111a,713368158,25058,{"NonceB":4266722535}
17-ffaa:0:111a,2372354904,8564,{"NonceB":4096128444}
17-ffaa:0:1117,3633052015,33273,{"NonceB":4082943369}
17-ffaa:0:1117,3919596518,50684,{"NonceB":721272348}
17-ffaa:0:1117,3705989918,29996,{"NonceB":1083771701}
17-ffaa:0:111a,142960524,52579,{"NonceB":2684805050}
17-ffaa:0:111b,1999299268,53775,{"NonceB":2861479996}
17-ffaa:0:111b,574256627,58677,{"NonceB":3135589829}
17-ffaa:0:111a,26215656,18914,{"NonceB":2399402064}
17-ffaa:0:111b,2911078182,1311,{"NonceB":2868412058}
17-ffaa:0:1118,543100114,33834,{"NonceB":2725427257}
17-ffaa:0:1117,1137584189,14772,{"NonceB":2903021997}
17-ffaa:0:1117,2182883418,20617,{"NonceB":1920471522}
17-ffaa:0:111b,3310162190,41040,{"NonceB":2242566494}
17-ffaa:0:1118,2135058766,5264,{"NonceB":2678024828}
17-ffaa:0:1117,1941094873,33337,{"NonceB":2331190970}
17-ffaa:0:111a,2521318518,56863,{"NonceB":100011026}
17-ffaa:0:1118,851299117,7106,{"NonceB":3135800513}
17-ffaa:0:1117,2316582407,38048,{"NonceB":644996152}
17-ffaa:0:111b,1257330479,51021,{"NonceB":2264710342}
17-ffaa:0:111b,777372201,20436,{"NonceB":3102095013}
17-ffaa:0:1118,163907028,28732,{"NonceB":3822695956}
17-ffaa:0:111a,2837485739,28254,{"NonceB":3437213370}
17-ffaa:0:111a,1007925434,20204,{"NonceB":721530774}
17-ffaa:0:111a,3407690065,6541,{"NonceB":2466677399}
17-ffaa:0:1117,1830777556,21605,{"NonceB":2093922636}
17-ffaa:0:111a,2730939831,63557,{"NonceB":2162082743}
17-ffaa:0:111a,3054104572,58165,{"NonceB":2133831464}
17-ffaa:0:1117,843701692,15742,{"NonceB":1706473488}
17-ffaa:0:1118,1400419791,33325,{"NonceB":1992044658}
17-ffaa:0:1118,2928368426,12119,{"NonceB":2614272035}
17-ffaa:0:1117,1028146291,42775,{"NonceB":193719427}
17-ffaa:0:1117,3195542792,41082,{"NonceB":3644850582}
17-ffaa:0:111a,1352264504,13146,{"NonceB":1651898789}
17-ffaa:0:111a,3584042519,64830,{"NonceB":14722866}
17-ffaa:0:1118,699792554,10599,{"NonceB":4294192426}
17-ffaa:0:1117,1423461257,37831,{"NonceB":3476266268}
17-ffaa:0:111b,475906006,15782,{"NonceB":3399529348}
17-ffaa:0:111a,2161821550,45532,{"NonceB":2870392351}
17-ffaa:0:111b,210153663,28797,{"NonceB":1574012837}
17-ffaa:0:1118,2087351680,24907,{"NonceB":1471192608}
17-ffaa:0:1118,1340218040,14856,{"NonceB":912389000}
17-ffaa:0:1117,654815839,32080,{"NonceB":3113494603}
17-ffaa:0:111b,3925671784,41332,{"NonceB":3924847471}
17-ffaa:0:111b,2849044258,9798,{"NonceB":3557935659}
17-ffaa:0:111b,1827290225,14456,{"NonceB":2235247068}
17-ffaa:0:1118,1384441201,55873,{"NonceB":2982906178}
17-ffaa:0:111b,2177026060,48250,{"NonceB":2084830057}
17-ffaa:0:111b,3776676472,34749,{"NonceB":3268250159}
17-ffaa:0:111a,1951484878,37777,{"NonceB":3689877909}
17-ffaa:0:1118,1055521850,62130,{"NonceB":356201474}
17-ffaa:0:111b,4154352206,20211,{"NonceB":758457952}
17-ffaa:0:1117,973044616,5919,{"NonceB":1424347712}
17-ffaa:0:111a,716031060,58967,{"NonceB":2864415999}
17-ffaa:0:111a,135540024,55844,{"NonceB":456167197}
17-ffaa:0:1117,3629341425,37622,{"NonceB":2497293490}
17-ffaa:0:1118,3820327822,17069,{"NonceB":2320319946}
17-ffaa:0:1118,3798303523,53317,{"NonceB":511736190}
17-ffaa:0:1117,330377060,53615,{"NonceB":3183407685}
17-ffaa:0:111a,2699904182,17930,{"NonceB":3121717909}
17-ffaa:0:111b,616235088,36940,{"NonceB":3968500162}
17-ffaa:0:111a,130539556,27774,{"NonceB":2732160567}
17-ffaa:0:111b,432085897,39863,{"NonceB":2485952042}
17-ffaa:0:111b,3940288090,58831,{"NonceB":3778954490}
17-ffaa:0:1118,1760118741,51961,{"NonceB":1343900244}
17-ffaa:0:111a,1661778256,13249,{"NonceB":1657382255}
17-ffaa:0:1117,3768625875,41057,{"NonceB":259453035}
17-ffaa:0:111a,367731268,37207,{"NonceB":2834685670}
17-ffaa:0:111b,4141766770,6066,{"NonceB":1763943326}
17-ffaa:0:111b,2193964462,32200,{"NonceB":256346867}
17-ffaa:0:1118,1743387618,13176,{"NonceB":1100913557}
17-ffaa:0:1118,4089519880,48843,{"NonceB":2219317506}
17-ffaa:0:111b,3544966649,58721,{"NonceB":760518121}
17-ffaa:0:111a,1930800990,41173,{"NonceB":3921254067}
17-ffaa:0:1117,2580800289,53867,{"NonceB":1198667250}
17-ffaa:0:1117,2847901179,25599,{"NonceB":1697055771}
17-ffaa:0:111a,366381593,3131,{"NonceB":2997432035}
17-ffaa:0:1117,2432871022,2952,{"NonceB":3133694375}
17-ffaa:0:111b,195629074,10654,{"NonceB":2139675995}
17-ffaa:0:1118,2485434185,57747,{"NonceB":2871570836}
17-ffaa:0:111a,519726490,25580,{"NonceB":499310637}
17-ffaa:0:111b,4060505689,31161,{"NonceB":977906055}
17-ffaa:0:111a,1972760447,17827,{"NonceB":421409132}
17-ffaa:0:1118,1603710142,26772,{"NonceB":1953118511}
17-ffaa:0:111b,3481769594,47529,{"NonceB":1295479207}
17-ffaa:0:111b,772174995,33479,{"NonceB":2221094264}
17-ffaa:0:1118,205183904,38933,{"NonceB":897385539}
17-ffaa:0:111b,2619264371,33296,{"NonceB":538010268}
17-ffaa:0:1117,1784064421,54869,{"NonceB":3352646356}
17-ffaa:0:1117,123799741,36942,{"NonceB":92957548}
17-ffaa:0:1118,4096342680,43162,{"NonceB":471846057}
17-ffaa:0:1117,1370018439,43339,{"NonceB":4040738418}
17-ffaa:0:1117,3539165427,9919,{"NonceB":1907154289}
17-ffaa:0:111b,614611522,46910,{"NonceB":2123755506}
17-ffaa:0:1118,2521310271,8033,{"NonceB":4252572104}
17-ffaa:0:111b,3294168164,41707,{"NonceB":384644648}
17-ffaa:0:111a,1280466740,59337,{"NonceB":60871074}
17-ffaa:0:111a,3140535570,7715,{"NonceB":798645285}
17-ffaa:0:111b,2259256628,2088,{"NonceB":2680930}
17-ffaa:0:1118,3327533486,24590,{"NonceB":2949465476}
17-ffaa:0:1118,3020478355,2447,{"NonceB":99437662}
17-ffaa:0:111b,2975264141,48804,{"NonceB":743132275}
17-ffaa:0:111a,3291559192,41421,{"NonceB":4023157178}
17-ffaa:0:111a,2224225114,64358,{"NonceB":1021522151}
17-ffaa:0:1117,1168992731,32300,{"NonceB":972862653}
17-ffaa:0:1117,3650674809,34986,{"NonceB":2835562245}
17-ffaa:0:1117,708664438,19750,{"NonceB":1878885990}
17-ffaa:0:111a,835448289,17627,{"NonceB":2312734070}
17-ffaa:0:111b,3613092952,13478,{"NonceB":1341856531}
17-ffaa:0:1117,3302948642,6808,{"NonceB":1619136463}
17-ffaa:0:1118,3015372190,53622,{"NonceB":3830604358}
17-ffaa:0:1117,1324553416,62675,{"NonceB":1669392677}
17-ffaa:0:111a,1530329497,35630,{"NonceB":4045172318}
17-ffaa:0:111a,1553760598,8504,{"NonceB":4113915600}
17-ffaa:0:111a,1505253047,7074,{"NonceB":2541444654}
17-ffaa:0:1118,2546991813,36749,{"NonceB":819877676}
17-ffaa:0:111b,4133171396,31851,{"NonceB":272240541}
17-ffaa:0:1118,2312439263,16263,{"NonceB":4246534800}
17-ffaa:0:111a,80815616,62716,{"NonceB":43409312}
17-ffaa:0:1118,1851232712,50781,{"NonceB":59730894}
17-ffaa:0:111b,3206184289,56182,{"NonceB":2725210172}
17-ffaa:0:111b,1728072596,52682,{"NonceB":3221954557}
17-ffaa:0:111a,3338290442,39876,{"NonceB":2058827005}
17-ffaa:0:111a,4128992138,22409,{"NonceB":607066799}
17-ffaa:0:111a,2819796071,23664,{"NonceB":2679631013}
17-ffaa:0:111b,3220102010,7650,{"NonceB":2640213219}
17-ffaa:0:111a,2965731638,10122,{"NonceB":2563734384}
17-ffaa:0:111b,1297303370,14347,{"NonceB":552427524}
17-ffaa:0:1117,720120875,54732,{"NonceB":3770829599}
17-ffaa:0:1118,595141236,44696,{"NonceB":4059247460}
17-ffaa:0:111a,3402049451,36597,{"NonceB":2106717407}
17-ffaa:0:1117,2122914036,61585,{"NonceB":3285111765}
17-ffaa:0:111a,2531212028,43490,{"NonceB":2078877191}
17-ffaa:0:111a,1492059060,23729,{"NonceB":3919652381}
17-ffaa:0:1118,2711441494,37196,{"NonceB":1704913003}
17-ffaa:0:1117,842251015,6041,{"NonceB":1706072678}
17-ffaa:0:111b,2886655183,63154,{"NonceB":667235478}
17-ffaa:0:1118,3304076242,56141,{"NonceB":3626917283}
17-ffaa:0:111b,1274199790,56468,{"NonceB":3220603886}
17-ffaa:0:111b,214938853,22768,{"NonceB":270150323}
17-ffaa:0:111a,443132805,12131,{"NonceB":550139810}
17-ffaa:0:1117,2595218215,54228,{"NonceB":1693774397}
17-ffaa:0:111a,2964181168,17927,{"NonceB":2784465196}
17-ffaa:0:111a,3765081094,9966,{"NonceB":3832135382}
17-ffaa:0:111b,2602009075,19190,{"NonceB":122603503}
17-ffaa:0:111b,2505776642,43238,{"NonceB":3674846379}
17-ffaa:0:1117,223796015,16414,{"NonceB":2913619351}
17-ffaa:0:1118,1412260040,65404,{"NonceB":3619639048}
17-ffaa:0:111a,903920546,58186,{"NonceB":4206214614}
17-ffaa:0:1118,4210919092,34640,{"NonceB":3400026904}
17-ffaa:0:111b,112523874,41334,{"NonceB":4135359658}
17-ffaa:0:111a,328187842,34131,{"NonceB":1274745103}
17-ffaa:0:111b,2120138656,17906,{"NonceB":3414293106}
17-ffaa:0:111b,427904008,32566,{"NonceB":2566481907}
17-ffaa:0:111b,525154936,60681,{"NonceB":3919959002}
17-ffaa:0:111a,1353885156,38130,{"NonceB":593187616}
17-ffaa:0:1118,3485070015,3961,{"NonceB":3676027889}
17-ffaa:0:111a,2145361923,39241,{"NonceB":3052292345}
17-ffaa:0:111b,3895468788,9685,{"NonceB":4221955054}
17-ffaa:0:111a,866622893,49014,{"NonceB":2217486058}
17-ffaa:0:111b,2615523901,27175,{"NonceB":3613502296}
17-ffaa:0:1118,2628591176,24765,{"NonceB":3207161031}
17-ffaa:0:1118,399079790,14327,{"NonceB":793060293}
17-ffaa:0:1117,1115308143,40238,{"NonceB":3244560886}
17-ffaa:0:1117,2026367215,50270,{"NonceB":2297158026}
17-ffaa:0:111b,2737781017,15028,{"NonceB":386831395}
17-ffaa:0:1118,3247332680,23211,{"NonceB":2068780103}
17-ffaa:0:111a,304458647,33065,{"NonceB":164365508}
17-ffaa:0:1117,2457672051,5375,{"NonceB":1578603648}
17-ffaa:0:111b,927662124,46951,{"NonceB":548668786}
17-ffaa:0:111b,57190219,15973,{"NonceB":2541648347}
17-ffaa:0:1118,1565081301,1468,{"NonceB":4176876852}
17-ffaa:0:1117,1733707382,45432,{"NonceB":3829244986}
17-ffaa:0:111b,498513030,40445,{"NonceB":1867678385}
17-ffaa:0:111b,3934594474,51257,{"NonceB":2749988675}
17-ffaa:0:111a,1257339942,14097,{"NonceB":280773399}
17-ffaa:0:111b,3849202221,51257,{"NonceB":2643736086}
17-ffaa:0:111b,2636016109,20305,{"NonceB":4168940176}
17-ffaa:0:1118,3314767214,26376,{"NonceB":3496327187}
17-ffaa:0:1117,1353650633,44883,{"NonceB":988048166}
17-ffaa:0:111b,2379464007,1625,{"NonceB":383810868}
17-ffaa:0:111b,875722327,42700,{"NonceB":1689720701}
17-ffaa:0:111b,1360834150,7620,{"NonceB":282948699}
17-ffaa:0:111a,1769850778,38302,{"NonceB":4012155077}
17-ffaa:0:1117,1101103702,29191,{"NonceB":1941307599}
17-ffaa:0:111b,2999259789,42352,{"NonceB":1297010232}
17-ffaa:0:1117,460731515,27197,{"NonceB":148954277}
17-ffaa:0:1118,2391059826,5218,{"NonceB":3652063195}
17-ffaa:0:111a,1266726826,8573,{"NonceB":80898624}
17-ffaa:0:1118,1224999287,44235,{"NonceB":971813828}
17-ffaa:0:111b,98347155,40608,{"NonceB":389787241}
17-ffaa:0:1118,4042064567,55149,{"NonceB":1422652574}
17-ffaa:0:1117,2620234198,42344,{"NonceB":115409378}
17-ffaa:0:1117,2510839360,24609,{"NonceB":109383037}
17-ffaa:0:1117,1516762732,24445,{"NonceB":4002759339}
17-ffaa:0:111b,1360998842,55344,{"NonceB":4056197035}
17-ffaa:0:1117,557467826,51238,{"NonceB":222387131}
17-ffaa:0:1118,1412098090,59002,{"NonceB":2487317470}
17-ffaa:0:111b,624596666,34389,{"NonceB":2554971124}
17-ffaa:0:1117,1939388165,52204,{"NonceB":3881595220}
17-ffaa:0:111a,1405917670,26300,{"NonceB":548137971}
17-ffaa:0:111a,3431438575,9626,{"NonceB":2538038383}
17-ffaa:0:111a,781778696,53049,{"NonceB":1427427378}
17-ffaa:0:111b,2319408006,41568,{"NonceB":1696152200}
17-ffaa:0:1117,2736195027,3255,{"NonceB":627278100}
17-ffaa:0:1117,1134055492,57347,{"NonceB":1692940644}
17-ffaa:0:1117,1779630315,38593,{"NonceB":2146059305}
17-ffaa:0:1118,2338169568,28244,{"NonceB":2081105537}
17-ffaa:0:111b,4191843648,13302,{"NonceB":3380585401}
17-ffaa:0:1118,1158861062,49339,{"NonceB":2376625749}
17-ffaa:0:1118,2006970703,46921,{"NonceB":1241674590}
17-ffaa:0:111b,2850868477,22531,{"NonceB":2655629154}
17-ffaa:0:111a,4241553318,31422,{"NonceB":2499397449}
17-ffaa:0:111b,3879996262,1604,{"NonceB":4124177263}
17-ffaa:0:111b,48309240,40322,{"NonceB":3174771774}
17-ffaa:0:1117,891089216,37600,{"NonceB":349565764}
17-ffaa:0:1117,4076732837,42877,{"NonceB":909701898}
17-ffaa:0:1117,2735366487,9763,{"NonceB":2523255252}
17-ffaa:0:1117,465744645,34524,{"NonceB":45366976}
17-ffaa:0:1118,665546984,45584,{"NonceB":57895532}
17-ffaa:0:1118,192818315,21711,{"NonceB":1359502597}
17-ffaa:0:111b,280267113,21526,{"NonceB":3692141188}
17-ffaa:0:1117,4278396026,13444,{"NonceB":3352888402}
17-ffaa:0:111a,1615244296,4986,{"NonceB":2255560344}
17-ffaa:0:111a,3955352100,2470,{"NonceB":2544858918}
17-ffaa:0:1117,4001319919,56725,{"NonceB":3337866153}
17-ffaa:0:1118,3764994102,24791,{"NonceB":3878531201}
17-ffaa:0:1118,3961396574,14583,{"NonceB":4035784260}
17-ffaa:0:111a,630045811,19809,{"NonceB":2108471356}
17-ffaa:0:1117,64977614,45963,{"NonceB":2309857144}
17-ffaa:0:111a,2811029157,23892,{"NonceB":1052263956}
17-ffaa:0:1117,263361611,36780,{"NonceB":3136271534}
17-ffaa:0:1118,437967339,3166,{"NonceB":363875448}
17-ffaa:0:111b,1308654605,6178,{"NonceB":1583894503}
17-ffaa:0:111a,4005497023,23938,{"NonceB":4134303365}
17-ffaa:0:111a,696965455,16277,{"NonceB":1000287639}
17-ffaa:0:1118,3312015226,65134,{"NonceB":1254345866}
17-ffaa:0:1118,1301943971,13913,{"NonceB":1241935881}
17-ffaa:0:111b,1462943253,33562,{"NonceB":897837063}
17-ffaa:0:111a,2361501068,37786,{"NonceB":2059577329}
17-ffaa:0:1117,3335639604,64136,{"NonceB":1814201411}
17-ffaa:0:111a,1067835760,58499,{"NonceB":1265025342}
17-ffaa:0:1117,3791995392,62714,{"NonceB":1549201068}
17-ffaa:0:111b,1989243546,53773,{"NonceB":1019227908}
17-ffaa:0:111a,1613410068,17198,{"NonceB":2118639373}
17-ffaa:0:1117,1277495966,31372,{"NonceB":3165527650}
17-ffaa:0:111a,785751111,55836,{"NonceB":3263089046}
17-ffaa:0:1117,1411353604,51766,{"NonceB":2071623452}
17-ffaa:0:111b,4052036253,62210,{"NonceB":1729103750}
17-ffaa:0:1117,864797380,36744,{"NonceB":1908397907}
17-ffaa:0:111b,1330979205,55266,{"NonceB":1909599413}
17-ffaa:0:1118,1741241768,29288,{"NonceB":3045229795}
17-ffaa:0:111a,943740211,42874,{"NonceB":784110216}
17-ffaa:0:111b,2859036982,9218,{"NonceB":2024303759}
17-ffaa:0:111a,2562157642,15160,{"NonceB":3876874835}
17-ffaa:0:1117,1969475060,12944,{"NonceB":1535382400}
17-ffaa:0:1117,2487464354,56217,{"NonceB":4011744145}
17-ffaa:0:111b,3830558393,12014,{"NonceB":2099435783}
17-ffaa:0:111b,1338891127,31394,{"NonceB":1817178019}
17-ffaa:0:111a,3850624398,55157,{"NonceB":3656229767}
17-ffaa:0:111b,3658915191,54483,{"NonceB":1506249922}
17-ffaa:0:111a,1793844130,48398,{"NonceB":1272610046}
17-ffaa:0:111a,1939643995,62790,{"NonceB":930665184}
17-ffaa:0:111a,864030303,4653,{"NonceB":3640957610}
17-ffaa:0:111b,3320947399,31746,{"NonceB":4029419179}
17-ffaa:0:111b,4219990034,27665,{"NonceB":4188260394}
