ISD-AS,IP,Port,Payload
17-ffaa:0:111b,3654961211,43948,{"NonceB":126253393}
17-ffaa:0:1118,183233710,29701,{"NonceB":1245199834}
17-ffaa:0:111b,1211214553,22600,{"NonceB":732611777}
17-ffaa:0:1118,3602879919,32084,{"NonceB":1099540640}
17-ffaa:0:1117,3452815753,58531,{"NonceB":2855668329}
17-ffaa:0:1117,438089267,35037,{"NonceB":511686860}
17-ffaa:0:111a,3416617002,49023,{"NonceB":2178880179}
17-ffaa:0:111a,2096774279,47517,{"NonceB":3553963596}
17-ffaa:0:111b,3654961211,43948,{"NonceB":3659489921}
17-ffaa:0:1118,183233710,29701,{"NonceB":9694382}
17-ffaa:0:111b,1211214553,22600,{"NonceB":3535574759}
17-ffaa:0:1118,3602879919,32084,{"NonceB":522856981}
17-ffaa:0:1117,3452815753,58531,{"NonceB":3248239345}
17-ffaa:0:1117,438089267,35037,{"NonceB":3309742547}
17-ffaa:0:111a,2096774279,47517,{"NonceB":4040821390}
17-ffaa:0:111a,3416617002,49023,{"NonceB":4023765102}
17-ffaa:0:111b,3654961211,43948,{"NonceB":1047951881}
17-ffaa:0:1118,183233710,29701,{"NonceB":2580147652}
17-ffaa:0:111b,1211214553,22600,{"NonceB":3387989443}
17-ffaa:0:1118,3602879919,32084,{"NonceB":1124720229}
17-ffaa:0:1117,3452815753,58531,{"NonceB":4119157367}
17-ffaa:0:1117,438089267,35037,{"NonceB":3206353706}
17-ffaa:0:111a,3416617002,49023,{"NonceB":2371163073}
17-ffaa:0:111a,2096774279,47517,{"NonceB":2182939645}
17-ffaa:0:111b,3654961211,43948,{"NonceB":1082178134}
17-ffaa:0:1118,183233710,29701,{"NonceB":3115901486}
17-ffaa:0:111b,1211214553,22600,{"NonceB":2956746577}
17-ffaa:0:1118,3602879919,32084,{"NonceB":3879785611}
17-ffaa:0:1117,3452815753,58531,{"NonceB":3838371563}
17-ffaa:0:1117,438089267,35037,{"NonceB":1618681427}
17-ffaa:0:111a,2096774279,47517,{"NonceB":552205469}
17-ffaa:0:111a,3416617002,49023,{"NonceB":1272919680}
17-ffaa:0:111b,3654961211,43948,{"NonceB":2329067160}
17-ffaa:0:1118,183233710,29701,{"NonceB":221819436}
17-ffaa:0:111b,1211214553,22600,{"NonceB":3218734480}
17-ffaa:0:1118,3602879919,32084,{"NonceB":676773319}
17-ffaa:0:1117,3452815753,58531,{"NonceB":1725644222}
17-ffaa:0:1117,438089267,35037,{"NonceB":3392020466}
17-ffaa:0:111b,354690998,23485,{"NonceB":2227786991}
17-ffaa:0:111a,3416617002,49023,{"NonceB":2057066735}
17-ffaa:0:111a,2096774279,47517,{"NonceB":333526733}
17-ffaa:0:111b,3654961211,43948,{"NonceB":743612994}
17-ffaa:0:1118,183233710,29701,{"NonceB":59653661}
17-ffaa:0:111b,1211214553,22600,{"NonceB":1764160329}
17-ffaa:0:1118,3602879919,32084,{"NonceB":906988660}
17-ffaa:0:1117,3452815753,58531,{"NonceB":3899792785}
17-ffaa:0:1117,438089267,35037,{"NonceB":3283332817}
17-ffaa:0:111a,2096774279,47517,{"NonceB":3811629827}
17-ffaa:0:111a,3416617002,49023,{"NonceB":2248748817}
17-ffaa:0:111b,3654961211,43948,{"NonceB":251729560}
17-ffaa:0:1118,183233710,29701,{"NonceB":635045004}
17-ffaa:0:111b,1211214553,22600,{"NonceB":845652705}
17-ffaa:0:1118,3602879919,32084,{"NonceB":3908699743}
17-ffaa:0:1117,3452815753,58531,{"NonceB":2683859125}
17-ffaa:0:1117,438089267,35037,{"NonceB":2146871667}
17-ffaa:0:111a,2096774279,47517,{"NonceB":1673430351}
17-ffaa:0:111a,3416617002,49023,{"NonceB":85883067}
17-ffaa:0:111b,3654961211,43948,{"NonceB":3497192274}
17-ffaa:0:1118,183233710,29701,{"NonceB":3449103951}
17-ffaa:0:111b,1211214553,22600,{"NonceB":2151538974}
17-ffaa:0:1118,3602879919,32084,{"NonceB":205750805}
17-ffaa:0:1117,3452815753,58531,{"NonceB":4110128428}
17-ffaa:0:1117,438089267,35037,{"NonceB":1263277149}
17-ffaa:0:111a,3416617002,49023,{"NonceB":2439025227}
17-ffaa:0:111a,2096774279,47517,{"NonceB":3798635231}
17-ffaa:0:111b,3654961211,43948,{"NonceB":999628249}
17-ffaa:0:1118,183233710,29701,{"NonceB":1892245170}
17-ffaa:0:111b,1211214553,22600,{"NonceB":3737638027}
17-ffaa:0:1118,3602879919,32084,{"NonceB":400858333}
17-ffaa:0:111b,2611249973,48623,{"NonceB":1578074652}
17-ffaa:0:1117,3452815753,58531,{"NonceB":2930310120}
17-ffaa:0:1117,438089267,35037,{"NonceB":759761445}
17-ffaa:0:111a,3416617002,49023,{"NonceB":3726690045}
17-ffaa:0:111a,2096774279,47517,{"NonceB":1634844783}
17-ffaa:0:111b,3654961211,43948,{"NonceB":2176049463}
17-ffaa:0:1118,183233710,29701,{"NonceB":3910812102}
17-ffaa:0:111b,1211214553,22600,{"NonceB":1581028304}
17-ffaa:0:1118,3602879919,32084,{"NonceB":2593357156}
17-ffaa:0:1117,3452815753,58531,{"NonceB":636789313}
17-ffaa:0:1117,438089267,35037,{"NonceB":1531114100}
17-ffaa:0:111b,4141782510,10761,{"NonceB":2568603102}
17-ffaa:0:111a,2096774279,47517,{"NonceB":4123522513}
17-ffaa:0:111a,3416617002,49023,{"NonceB":574904669}
17-ffaa:0:111b,3654961211,43948,{"NonceB":2340937508}
17-ffaa:0:1118,183233710,29701,{"NonceB":2367763856}
17-ffaa:0:111b,1211214553,22600,{"NonceB":508369546}
17-ffaa:0:1118,3602879919,32084,{"NonceB":2369205957}
17-ffaa:0:1117,3452815753,58531,{"NonceB":2842099485}
17-ffaa:0:1117,438089267,35037,{"NonceB":4075054271}
17-ffaa:0:111a,2096774279,47517,{"NonceB":3760548726}
17-ffaa:0:111a,3416617002,49023,{"NonceB":2313944552}
17-ffaa:0:1118,183233710,29701,{"NonceB":4038049397}
17-ffaa:0:1118,3602879919,32084,{"NonceB":2868686065}
17-ffaa:0:1117,3452815753,58531,{"NonceB":3954206059}
17-ffaa:0:111b,3654961211,43948,{"NonceB":3443886780}
17-ffaa:0:111b,1211214553,22600,{"NonceB":4199546837}
17-ffaa:0:1117,438089267,35037,{"NonceB":3836322509}
17-ffaa:0:111a,3416617002,49023,{"NonceB":4023955849}
17-ffaa:0:111a,2096774279,47517,{"NonceB":1103927878}
17-ffaa:0:111b,3654961211,43948,{"NonceB":1731087436}
17-ffaa:0:111b,1211214553,22600,{"NonceB":1026504714}
17-ffaa:0:1118,183233710,29701,{"NonceB":275357367}
17-ffaa:0:1118,3602879919,32084,{"NonceB":1333871325}
17-ffaa:0:1117,3452815753,58531,{"NonceB":2300889805}
17-ffaa:0:1117,438089267,35037,{"NonceB":3265277604}
17-ffaa:0:111a,3416617002,49023,{"NonceB":364805466}
17-ffaa:0:111a,2096774279,47517,{"NonceB":4245613205}
17-ffaa:0:111b,3654961211,43948,{"NonceB":3383142589}
17-ffaa:0:111b,1211214553,22600,{"NonceB":1507719895}
17-ffaa:0:1118,183233710,29701,{"NonceB":3678667777}
17-ffaa:0:1118,3602879919,32084,{"NonceB":1043951585}
17-ffaa:0:1117,3452815753,58531,{"NonceB":2540159357}
17-ffaa:0:1117,438089267,35037,{"NonceB":2698489869}
17-ffaa:0:111a,3416617002,49023,{"NonceB":1456314229}
17-ffaa:0:111a,2096774279,47517,{"NonceB":735838127}
17-ffaa:0:111b,3654961211,43948,{"NonceB":1576643133}
17-ffaa:0:111b,1211214553,22600,{"NonceB":2611950504}
17-ffaa:0:1118,183233710,29701,{"NonceB":3528442726}
17-ffaa:0:1118,3602879919,32084,{"NonceB":3322462652}
17-ffaa:0:1117,3452815753,58531,{"NonceB":3854379979}
17-ffaa:0:1117,438089267,35037,{"NonceB":2614275875}
17-ffaa:0:111a,2096774279,47517,{"NonceB":1026234207}
17-ffaa:0:111a,3416617002,49023,{"NonceB":320207061}
17-ffaa:0:111b,3654961211,43948,{"NonceB":2256638695}
17-ffaa:0:111b,1211214553,22600,{"NonceB":2643281362}
17-ffaa:0:1118,183233710,29701,{"NonceB":4044324266}
17-ffaa:0:1118,3602879919,32084,{"NonceB":1284814958}
17-ffaa:0:1117,3452815753,58531,{"NonceB":1405477213}
17-ffaa:0:1117,438089267,35037,{"NonceB":743785205}
17-ffaa:0:111a,3416617002,49023,{"NonceB":3930887535}
17-ffaa:0:111a,2096774279,47517,{"NonceB":1512283240}
17-ffaa:0:111b,3654961211,43948,{"NonceB":3808671146}
17-ffaa:0:111b,1211214553,22600,{"NonceB":2764788273}
17-ffaa:0:1118,183233710,29701,{"NonceB":1028379312}
17-ffaa:0:1118,3602879919,32084,{"NonceB":1002195273}
17-ffaa:0:1117,3452815753,58531,{"NonceB":2048952043}
17-ffaa:0:1117,438089267,35037,{"NonceB":241018462}
17-ffaa:0:111a,2096774279,47517,{"NonceB":1425020041}
17-ffaa:0:111a,3416617002,49023,{"NonceB":2047166077}
17-ffaa:0:111b,3654961211,43948,{"NonceB":1117238169}
17-ffaa:0:111b,1211214553,22600,{"NonceB":859252721}
17-ffaa:0:1118,183233710,29701,{"NonceB":1312490105}
17-ffaa:0:1118,3602879919,32084,{"NonceB":1533214532}
17-ffaa:0:1117,3452815753,58531,{"NonceB":975276513}
17-ffaa:0:1117,438089267,35037,{"NonceB":677787363}
17-ffaa:0:111a,3416617002,49023,{"NonceB":1874332794}
17-ffaa:0:111a,2096774279,47517,{"NonceB":2984032186}
17-ffaa:0:111b,3654961211,43948,{"NonceB":2979726502}
17-ffaa:0:111b,1211214553,22600,{"NonceB":4205253899}
17-ffaa:0:1118,183233710,29701,{"NonceB":2817021201}
17-ffaa:0:1118,3602879919,32084,{"NonceB":1896419211}
17-ffaa:0:1117,3452815753,58531,{"NonceB":3171976045}
17-ffaa:0:1117,438089267,35037,{"NonceB":2333750768}
17-ffaa:0:111a,3416617002,49023,{"NonceB":479245531}
17-ffaa:0:111a,2096774279,47517,{"NonceB":3287654351}
17-ffaa:0:111b,3654961211,43948,{"NonceB":3934749935}
17-ffaa:0:111b,1211214553,22600,{"NonceB":43462933}
17-ffaa:0:1118,183233710,29701,{"NonceB":2923139829}
17-ffaa:0:1118,3602879919,32084,{"NonceB":2210495838}
17-ffaa:0:1117,3452815753,58531,{"NonceB":445137142}
17-ffaa:0:1117,438089267,35037,{"NonceB":3114193041}
17-ffaa:0:111a,3416617002,49023,{"NonceB":1824236951}
17-ffaa:0:111a,2096774279,47517,{"NonceB":240231259}
17-ffaa:0:111b,3654961211,43948,{"NonceB":251681885}
17-ffaa:0:111b,1211214553,22600,{"NonceB":1282838670}
17-ffaa:0:1118,183233710,29701,{"NonceB":2331496825}
17-ffaa:0:1118,3602879919,32084,{"NonceB":1336884470}
17-ffaa:0:1117,3452815753,58531,{"NonceB":2514740645}
17-ffaa:0:1117,438089267,35037,{"NonceB":2675219442}
17-ffaa:0:111a,2096774279,47517,{"NonceB":15463196}
17-ffaa:0:111a,3416617002,49023,{"NonceB":80592414}
17-ffaa:0:111b,3654961211,43948,{"NonceB":4273360962}
17-ffaa:0:111b,1211214553,22600,{"NonceB":250075181}
17-ffaa:0:1118,183233710,29701,{"NonceB":2191028069}
17-ffaa:0:1118,3602879919,32084,{"NonceB":2586765735}
17-ffaa:0:1117,3452815753,58531,{"NonceB":3003198582}
17-ffaa:0:1117,438089267,35037,{"NonceB":1903160214}
17-ffaa:0:111a,2096774279,47517,{"NonceB":1210330431}
17-ffaa:0:111a,3416617002,49023,{"NonceB":3060975589}
17-ffaa:0:111b,3654961211,43948,{"NonceB":2788232622}
17-ffaa:0:111b,1211214553,22600,{"NonceB":3149029102}
17-ffaa:0:1118,183233710,29701,{"NonceB":2265095380}
17-ffaa:0:1118,3602879919,32084,{"NonceB":2094742019}
17-ffaa:0:1117,3452815753,58531,{"NonceB":3814001099}
17-ffaa:0:1117,438089267,35037,{"NonceB":366107528}
17-ffaa:0:111a,2096774279,47517,{"NonceB":4113738158}
17-ffaa:0:111a,3416617002,49023,{"NonceB":683761067}
17-ffaa:0:111b,3654961211,43948,{"NonceB":400176579}
17-ffaa:0:111b,1211214553,22600,{"NonceB":1430369866}
17-ffaa:0:1118,183233710,29701,{"NonceB":147248854}
17-ffaa:0:1118,3602879919,32084,{"NonceB":2460389332}
17-ffaa:0:1117,3452815753,58531,{"NonceB":4207966320}
17-ffaa:0:1117,438089267,35037,{"NonceB":158741731}
17-ffaa:0:111a,3416617002,49023,{"NonceB":1800352528}
17-ffaa:0:111a,2096774279,47517,{"NonceB":3586167863}
17-ffaa:0:111b,3654961211,43948,{"NonceB":1494969999}
17-ffaa:0:111b,1211214553,22600,{"NonceB":2406881647}
17-ffaa:0:1118,183233710,29701,{"NonceB":2340541348}
17-ffaa:0:1118,3602879919,32084,{"NonceB":2516449871}
17-ffaa:0:1117,3452815753,58531,{"NonceB":4196957435}
17-ffaa:0:1117,438089267,35037,{"NonceB":1185300000}
17-ffaa:0:111a,2096774279,47517,{"NonceB":1549969855}
17-ffaa:0:111b,3654961211,43948,{"NonceB":3260142885}
17-ffaa:0:111b,1211214553,22600,{"NonceB":2124555081}
17-ffaa:0:111a,3416617002,49023,{"NonceB":2489449483}
17-ffaa:0:1118,183233710,29701,{"NonceB":2470739661}
17-ffaa:0:1118,3602879919,32084,{"NonceB":3524331346}
17-ffaa:0:1117,3452815753,58531,{"NonceB":1128580284}
17-ffaa:0:1117,438089267,35037,{"NonceB":1795647536}
17-ffaa:0:111a,2096774279,47517,{"NonceB":1269847222}
17-ffaa:0:111b,3654961211,43948,{"NonceB":2703219881}
17-ffaa:0:111b,1211214553,22600,{"NonceB":3033115959}
17-ffaa:0:111a,3416617002,49023,{"NonceB":1803804941}
17-ffaa:0:1118,183233710,29701,{"NonceB":880296373}
17-ffaa:0:1118,3602879919,32084,{"NonceB":2328367463}
17-ffaa:0:1117,3452815753,58531,{"NonceB":2051315867}
17-ffaa:0:1117,438089267,35037,{"NonceB":1968471919}
17-ffaa:0:111a,2096774279,47517,{"NonceB":3646206220}
17-ffaa:0:111b,3654961211,43948,{"NonceB":3895870748}
17-ffaa:0:111b,1211214553,22600,{"NonceB":804621640}
17-ffaa:0:111a,3416617002,49023,{"NonceB":2257868406}
17-ffaa:0:1118,183233710,29701,{"NonceB":238794838}
17-ffaa:0:1118,3602879919,32084,{"NonceB":1668977321}
17-ffaa:0:1117,3452815753,58531,{"NonceB":2854768592}
17-ffaa:0:1117,438089267,35037,{"NonceB":2096549408}
17-ffaa:0:111a,2096774279,47517,{"NonceB":141960395}
17-ffaa:0:111b,3654961211,43948,{"NonceB":2824620114}
17-ffaa:0:111b,1211214553,22600,{"NonceB":1427187599}
17-ffaa:0:111a,3416617002,49023,{"NonceB":2777425732}
17-ffaa:0:1118,183233710,29701,{"NonceB":1740451130}
17-ffaa:0:1118,3602879919,32084,{"NonceB":3336357267}
17-ffaa:0:111b,2863899928,24000,{"NonceB":4240067793}
17-ffaa:0:1117,3452815753,58531,{"NonceB":779711820}
17-ffaa:0:1117,438089267,35037,{"NonceB":3280545356}
17-ffaa:0:111a,2096774279,47517,{"NonceB":2260329031}
17-ffaa:0:111b,3654961211,43948,{"NonceB":1087120558}
17-ffaa:0:111b,1211214553,22600,{"NonceB":3235407369}
17-ffaa:0:111a,3416617002,49023,{"NonceB":3956543513}
17-ffaa:0:1118,183233710,29701,{"NonceB":2385239703}
17-ffaa:0:1118,3602879919,32084,{"NonceB":1209909238}
17-ffaa:0:1117,3452815753,58531,{"NonceB":479475533}
17-ffaa:0:1117,438089267,35037,{"NonceB":1637824640}
17-ffaa:0:111a,2096774279,47517,{"NonceB":3464482379}
17-ffaa:0:111b,3654961211,43948,{"NonceB":84144050}
17-ffaa:0:111b,1211214553,22600,{"NonceB":497664406}
17-ffaa:0:111a,3416617002,49023,{"NonceB":1273272074}
17-ffaa:0:1118,183233710,29701,{"NonceB":3345673590}
17-ffaa:0:1118,3602879919,32084,{"NonceB":2546024656}
17-ffaa:0:1117,3452815753,58531,{"NonceB":4043022942}
17-ffaa:0:1117,438089267,35037,{"NonceB":3197896400}
17-ffaa:0:111a,2096774279,47517,{"NonceB":567793289}
17-ffaa:0:111b,3654961211,43948,{"NonceB":2753545828}
17-ffaa:0:111b,1211214553,22600,{"NonceB":289375814}
17-ffaa:0:111a,3416617002,49023,{"NonceB":2334196965}
17-ffaa:0:1118,183233710,29701,{"NonceB":1874602335}
17-ffaa:0:1118,3602879919,32084,{"NonceB":2700049932}
17-ffaa:0:1117,3452815753,58531,{"NonceB":3613717855}
17-ffaa:0:1117,438089267,35037,{"NonceB":2594328773}
17-ffaa:0:111a,2096774279,47517,{"NonceB":2296212109}
17-ffaa:0:111b,3654961211,43948,{"NonceB":2889239175}
17-ffaa:0:111b,1211214553,22600,{"NonceB":545308424}
17-ffaa:0:111a,3416617002,49023,{"NonceB":3724219796}
17-ffaa:0:1118,183233710,29701,{"NonceB":1877894082}
17-ffaa:0:1118,3602879919,32084,{"NonceB":473996526}
17-ffaa:0:1117,3452815753,58531,{"NonceB":3790965152}
17-ffaa:0:1117,438089267,35037,{"NonceB":3573114748}
17-ffaa:0:111a,2096774279,47517,{"NonceB":1942163491}
17-ffaa:0:111b,3654961211,43948,{"NonceB":2817577694}
17-ffaa:0:111b,1211214553,22600,{"NonceB":1264036142}
17-ffaa:0:111a,3416617002,49023,{"NonceB":2646538857}
17-ffaa:0:1118,183233710,29701,{"NonceB":1447231576}
17-ffaa:0:1118,3602879919,32084,{"NonceB":1199251050}
17-ffaa:0:1117,3452815753,58531,{"NonceB":2960486108}
17-ffaa:0:1117,438089267,35037,{"NonceB":644331153}
17-ffaa:0:111a,2096774279,47517,{"NonceB":630339641}
17-ffaa:0:111b,3654961211,43948,{"NonceB":805283074}
17-ffaa:0:111b,1211214553,22600,{"NonceB":2918705430}
17-ffaa:0:111a,3416617002,49023,{"NonceB":523706252}
17-ffaa:0:1118,183233710,29701,{"NonceB":2969200995}
17-ffaa:0:1118,3602879919,32084,{"NonceB":3079319093}
17-ffaa:0:1117,3452815753,58531,{"NonceB":3716851059}
17-ffaa:0:1117,438089267,35037,{"NonceB":3141407716}
17-ffaa:0:111a,2096774279,47517,{"NonceB":645064333}
17-ffaa:0:111b,3654961211,43948,{"NonceB":3013675683}
17-ffaa:0:111b,1211214553,22600,{"NonceB":408137013}
17-ffaa:0:111a,3416617002,49023,{"NonceB":492436122}
17-ffaa:0:1118,183233710,29701,{"NonceB":2852591017}
17-ffaa:0:1118,3602879919,32084,{"NonceB":3157300695}
17-ffaa:0:1117,3452815753,58531,{"NonceB":2432609812}
17-ffaa:0:1117,438089267,35037,{"NonceB":907470470}
17-ffaa:0:111a,2096774279,47517,{"NonceB":4156337682}
17-ffaa:0:111b,3654961211,43948,{"NonceB":176798928}
17-ffaa:0:111b,1211214553,22600,{"NonceB":2127662750}
17-ffaa:0:111a,3416617002,49023,{"NonceB":4047606276}
17-ffaa:0:1118,183233710,29701,{"NonceB":3712951187}
17-ffaa:0:1118,3602879919,32084,{"NonceB":897525512}
17-ffaa:0:1117,3452815753,58531,{"NonceB":3290615161}
17-ffaa:0:1117,438089267,35037,{"NonceB":1925857309}
17-ffaa:0:111a,2096774279,47517,{"NonceB":1080431547}
17-ffaa:0:111b,3654961211,43948,{"NonceB":2496915127}
17-ffaa:0:111b,1211214553,22600,{"NonceB":466519936}
17-ffaa:0:111a,3416617002,49023,{"NonceB":648844217}
17-ffaa:0:1118,183233710,29701,{"NonceB":3617430016}
17-ffaa:0:1118,3602879919,32084,{"NonceB":4180366732}
17-ffaa:0:1117,3452815753,58531,{"NonceB":3198694614}
17-ffaa:0:1117,438089267,35037,{"NonceB":1941981449}
17-ffaa:0:111a,2096774279,47517,{"NonceB":4130204434}
17-ffaa:0:111b,3654961211,43948,{"NonceB":2947615262}
17-ffaa:0:111b,1211214553,22600,{"NonceB":2473928862}
17-ffaa:0:111a,3416617002,49023,{"NonceB":1633579935}
17-ffaa:0:1118,183233710,29701,{"NonceB":1633066890}
17-ffaa:0:1118,3602879919,32084,{"NonceB":722862222}
17-ffaa:0:1117,3452815753,58531,{"NonceB":3037128642}
17-ffaa:0:1117,438089267,35037,{"NonceB":1817314014}
17-ffaa:0:111a,2096774279,47517,{"NonceB":2421596495}
17-ffaa:0:111b,3654961211,43948,{"NonceB":4134099899}
17-ffaa:0:111b,1211214553,22600,{"NonceB":2244557271}
17-ffaa:0:111a,3416617002,49023,{"NonceB":2316699285}
17-ffaa:0:1118,183233710,29701,{"NonceB":334635975}
17-ffaa:0:1118,3602879919,32084,{"NonceB":3161265034}
17-ffaa:0:1117,3452815753,58531,{"NonceB":4213337952}
17-ffaa:0:1117,438089267,35037,{"NonceB":1143234950}
17-ffaa:0:111a,2096774279,47517,{"NonceB":2362356277}
17-ffaa:0:111b,3654961211,43948,{"NonceB":4002047298}
17-ffaa:0:111b,1211214553,22600,{"NonceB":1754588810}
17-ffaa:0:111a,3416617002,49023,{"NonceB":1876027042}
17-ffaa:0:1118,183233710,29701,{"NonceB":2885961195}
17-ffaa:0:1118,3602879919,32084,{"NonceB":2269098063}
17-ffaa:0:1117,3452815753,58531,{"NonceB":3264862408}
17-ffaa:0:1117,438089267,35037,{"NonceB":888880337}
17-ffaa:0:111a,2096774279,47517,{"NonceB":1311528315}
17-ffaa:0:111b,3654961211,43948,{"NonceB":4263535991}
17-ffaa:0:111b,1211214553,22600,{"NonceB":2043702087}
17-ffaa:0:111a,3416617002,49023,{"NonceB":1941666314}
17-ffaa:0:1118,183233710,29701,{"NonceB":2947730273}
17-ffaa:0:1118,3602879919,32084,{"NonceB":2732555166}
17-ffaa:0:1117,3452815753,58531,{"NonceB":2044003308}
17-ffaa:0:1117,438089267,35037,{"NonceB":3709819176}
17-ffaa:0:111a,2096774279,47517,{"NonceB":510258550}
17-ffaa:0:111b,3654961211,43948,{"NonceB":3886235134}
17-ffaa:0:111b,1211214553,22600,{"NonceB":3799357396}
17-ffaa:0:111a,3416617002,49023,{"NonceB":1792259601}
17-ffaa:0:1118,183233710,29701,{"NonceB":188857435}
17-ffaa:0:1118,3602879919,32084,{"NonceB":1812626073}
17-ffaa:0:1117,3452815753,58531,{"NonceB":158214301}
17-ffaa:0:1117,438089267,35037,{"NonceB":2975246426}
17-ffaa:0:111a,2096774279,47517,{"NonceB":3449177300}
17-ffaa:0:111b,3654961211,43948,{"NonceB":909809557}
17-ffaa:0:111b,1211214553,22600,{"NonceB":1931750537}
17-ffaa:0:111a,3416617002,49023,{"NonceB":1993136055}
17-ffaa:0:1118,183233710,29701,{"NonceB":1499263372}
17-ffaa:0:1118,3602879919,32084,{"NonceB":3655682335}
17-ffaa:0:1117,3452815753,58531,{"NonceB":2739396073}
17-ffaa:0:1117,438089267,35037,{"NonceB":3716292345}
17-ffaa:0:111a,2096774279,47517,{"NonceB":152399645}
17-ffaa:0:111b,3654961211,43948,{"NonceB":1133542659}
17-ffaa:0:111b,1211214553,22600,{"NonceB":3338155034}
17-ffaa:0:111a,3416617002,49023,{"NonceB":3121635630}
17-ffaa:0:1118,183233710,29701,{"NonceB":3145880322}
17-ffaa:0:1118,3602879919,32084,{"NonceB":676199396}
17-ffaa:0:1117,3452815753,58531,{"NonceB":623376073}
17-ffaa:0:1117,438089267,35037,{"NonceB":3975013620}
17-ffaa:0:111a,2096774279,47517,{"NonceB":2291167566}
17-ffaa:0:111b,3654961211,43948,{"NonceB":1253362377}
17-ffaa:0:111b,1211214553,22600,{"NonceB":3151851595}
17-ffaa:0:111a,3416617002,49023,{"NonceB":1422757724}
17-ffaa:0:1118,183233710,29701,{"NonceB":422054777}
17-ffaa:0:1118,3602879919,32084,{"NonceB":2915189698}
17-ffaa:0:111b,354690998,23485,{"NonceB":3187366950}
17-ffaa:0:1117,3452815753,58531,{"NonceB":3452708210}
17-ffaa:0:1117,438089267,35037,{"NonceB":3923253975}
17-ffaa:0:111b,2611249973,48623,{"NonceB":622376060}
17-ffaa:0:111a,2096774279,47517,{"NonceB":167397419}
17-ffaa:0:111b,3654961211,43948,{"NonceB":4291069320}
17-ffaa:0:111b,1211214553,22600,{"NonceB":2765839783}
17-ffaa:0:111a,3416617002,49023,{"NonceB":3838039803}
17-ffaa:0:1118,183233710,29701,{"NonceB":1259299343}
17-ffaa:0:1118,3602879919,32084,{"NonceB":1514201127}
17-ffaa:0:1117,3452815753,58531,{"NonceB":2286253171}
17-ffaa:0:1117,438089267,35037,{"NonceB":975466954}
17-ffaa:0:111a,2096774279,47517,{"NonceB":1557057007}
17-ffaa:0:111b,3654961211,43948,{"NonceB":672306314}
17-ffaa:0:111b,1211214553,22600,{"NonceB":1881199314}
17-ffaa:0:111a,3416617002,49023,{"NonceB":3276732439}
17-ffaa:0:1118,183233710,29701,{"NonceB":682561715}
17-ffaa:0:1118,3602879919,32084,{"NonceB":1864813587}
17-ffaa:0:1117,3452815753,58531,{"NonceB":2321825207}
17-ffaa:0:1117,438089267,35037,{"NonceB":500722360}
17-ffaa:0:111a,2096774279,47517,{"NonceB":2144737963}
17-ffaa:0:111b,3654961211,43948,{"NonceB":1944518209}
17-ffaa:0:111b,1211214553,22600,{"NonceB":734626413}
17-ffaa:0:111a,3416617002,49023,{"NonceB":2926926604}
17-ffaa:0:1118,183233710,29701,{"NonceB":3972765886}
17-ffaa:0:1118,3602879919,32084,{"NonceB":1088972271}
17-ffaa:0:1117,3452815753,58531,{"NonceB":1115647323}
17-ffaa:0:1117,438089267,35037,{"NonceB":2806857037}
17-ffaa:0:111a,2096774279,47517,{"NonceB":2941925370}
17-ffaa:0:111b,3654961211,43948,{"NonceB":1722882324}
17-ffaa:0:111b,1211214553,22600,{"NonceB":1590294494}
17-ffaa:0:111a,3416617002,49023,{"NonceB":611214869}
17-ffaa:0:1118,183233710,29701,{"NonceB":3796813627}
17-ffaa:0:1118,3602879919,32084,{"NonceB":3591185840}
17-ffaa:0:111b,4141782510,10761,{"NonceB":242727036}
17-ffaa:0:1117,3452815753,58531,{"NonceB":1107900645}
17-ffaa:0:1117,438089267,35037,{"NonceB":2625676593}
17-ffaa:0:111a,2096774279,47517,{"NonceB":239304190}
17-ffaa:0:111b,3654961211,43948,{"NonceB":567432489}
17-ffaa:0:111b,1211214553,22600,{"NonceB":3742883416}
17-ffaa:0:111a,3416617002,49023,{"NonceB":134770952}
17-ffaa:0:1118,183233710,29701,{"NonceB":3395725063}
17-ffaa:0:1118,3602879919,32084,{"NonceB":3401568598}
17-ffaa:0:1117,3452815753,58531,{"NonceB":1975925726}
